f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,target
1.0953514486043539,0.7220269583564439,-2.024953334893217,-0.21462066538522007,-1.3462785279596068,4.898836483319127,0.46998752538413213,2.487496327529011,-1.6372279069240634,-1.5883692482505825,1
0.9033105927821673,-0.49102969807798746,-0.23595548602317848,0.17777813858498556,3.2894123403450957,1.7003134618889537,0.4568668459629104,3.895818762647871,-0.40197097205696275,-0.27992454232200725,0
1.954418658631715,-1.024949531131682,-0.1504698974825089,0.3505754576125445,3.1828298908773593,0.8097432712889504,-0.1762611322907508,1.0860999336871995,-1.167519120076846,0.5205988811089679,0
1.3506475561692857,-1.0253338905324527,-0.28491234787746483,-1.2369989013620626,0.15770059451015062,0.991526137794754,-1.2213272075551336,0.21221318703067793,0.5593373245276719,0.6401696361230503,0
0.44197448707874076,2.0180773827178204,0.3982209514202937,-0.2637350376313479,4.537229059006071,1.7741676114670435,-0.38808105939650694,3.670451819100538,0.23053712782830446,-0.2521534658435748,0
-0.7100539147016187,-0.9797427560096463,0.23609816417071042,0.9698408648399088,3.161945034192296,0.9828939478462921,-1.8058979353816391,-1.3011688317881833,1.1461819030494391,-1.3699857724669031,0
0.8950907742229026,0.6126409425877073,-0.05755147023815961,-1.2702092433869467,-2.436955174853499,4.520462511718868,-1.5759359602786422,0.7168538727860365,0.6792608808887145,-0.5735140205204284,1
-0.014016282783710698,0.5563090120364924,0.456121658752389,0.3528336431526199,2.1880854307186643,-2.26723675233704,0.9679233181127666,0.32316132537187914,-1.9090563503511346,-1.6297331652461955,1
-0.7194756824959906,2.1356874094133724,0.3601912781016061,0.09440695340416014,2.364698043236806,1.3310745969146205,-0.9855619488970696,-0.84780432213055,1.1616782313232301,0.15823086965328603,0
0.10078553697638182,-0.9458633078963248,-0.7810089435481842,0.6725196983410208,-0.13346280867270566,-0.4617820114176061,-1.713477242705233,1.077165927853782,0.2599579936436911,0.2598832349192977,0
1.1006320513046552,-0.6901408375488947,0.6448412895542254,0.3125765753355642,-0.7907934493760627,-0.17610042582033092,-2.309505092001041,-0.20064401398977272,0.7742910581643598,1.6866513536678973,1
-0.5354436227525172,0.4361529815080361,-1.3974846128304432,-0.17762495864332084,3.2988176909381175,1.1422361493403246,-1.3297943264030665,-0.7286827425555873,0.5990395797343382,1.3784902221527295,0
2.776613997481421,0.7544756997706997,2.105161380972418,0.10025648704515945,-1.629202931854841,-0.31605078218927574,0.2979707668625603,2.1452415919459664,-0.0412437066390535,-1.2098121970579119,1
-0.015637606469394383,1.423754075307279,-1.3716446439538834,-1.7164831767444462,3.254941852410129,0.5956972470390075,-0.3303207892011061,3.862396640041151,-0.5355570796987947,-0.2110686698851942,0
1.222753302049598,0.664052953305583,-1.012474370154391,0.6124001607980137,-1.7150763764358055,3.223088983027604,-0.5906400749872348,-3.390671874627372,-0.5098325165018007,-0.5350330846915701,1
2.697156790135978,0.17911401136846739,-0.966379093792069,-1.111778299134442,0.42183291438872916,-0.8343132276558657,1.3568745334970658,1.2025429052173158,-0.8716021981573001,0.7745804977317415,1
-0.7195693410300055,-1.1364499386607045,-0.5913014466965381,-1.579627452555176,1.9627668945720569,-1.78095824877698,1.5668110983800814,0.34945520926485196,-1.2421790697284936,0.5970725610113586,1
0.8934198961103244,-0.4077270172686185,1.2727575366353827,-0.5716183915692663,2.6795456287549646,0.18893966566214382,-0.5226502493423995,1.0857411623249047,-0.31122089750855303,-1.5790401111179289,0
2.2274736101487687,-0.11153361619350736,-0.2635209201591318,-0.7806543998559737,-1.4751891536396908,3.389002576374612,0.15137363275011473,-0.5351436906524163,0.17209287613183,-1.3867682108376858,1
1.9386058657495941,-0.8763937434747587,1.450087042175752,-2.0630118115008154,-0.8873114664135173,-0.24893021824853123,-0.12531792200221248,0.9890356940709909,0.6803425779863251,-1.2702318390275464,1
-0.24449005440278815,-1.3905948609320575,0.7131723652486122,-1.6891124539708449,3.6496130994642657,1.4171125146424162,-1.2106796365655201,2.6405959491513444,-1.4471735937410677,-0.22873502625875175,0
-1.77467281722148,1.4586813374587233,-1.4214646871565255,-0.0283398453664603,-1.119562629162742,1.4381590913149442,-0.36544892419173336,-1.4228913086628705,1.539017375255416,-0.12151967820023801,0
2.674355115418155,0.019205968003691544,-0.6211380888123978,-0.7812724996943938,-1.059560989135231,1.5853860020857053,-0.3264652328234027,-0.6326435511816251,-1.3896296708555456,0.8624022887588952,0
2.797512827746049,0.4367325555648351,0.9679737442743352,1.0374611035089725,-0.3088056313052254,-0.951686484207784,0.09196735212241158,1.5390642826891177,0.40120716348299545,0.9358688292198426,1
0.7731432838693413,0.7388232834503655,-1.0720580618430398,1.7369429430193026,1.6599843754048775,0.9719911813491038,-1.2115105579011716,1.1280353382856616,1.2803323038717285,1.3023407448537614,0
1.0731551421867005,-0.14781626507577086,-0.12371717013848642,1.5371378108818,-0.8519543947775549,2.1307279297062407,-1.353424020629587,-1.3334598465172627,1.0709129433745872,0.7431321798582009,1
0.6264588164939069,-1.904935777417886,0.9665442505206122,-0.5123173104590948,2.9191616936310716,1.4048765952736866,-0.6395924006977304,1.865673322686523,0.2575331531289845,-0.6763331514442502,0
-1.6230443287100111,0.5016396822608584,0.4247993134767853,-0.971006823410639,-0.18739197698581145,0.14557346205804722,-1.6230575459252705,-1.4262210544408735,-0.7781814783754998,-1.0863918778775465,0
-0.09118687038298812,1.1681684014540978,2.2494375841962904,0.553001671903652,0.5045477279159183,-0.9487081658925541,-1.4329645512382054,0.6766815986456355,0.37227461003854023,-0.9076135332330816,1
-0.8092532501582157,0.7552429989905723,-0.5174865483256956,1.2348790173863373,0.45782440447602546,0.35524869794361835,-1.6822624564317596,-1.3988737846090578,-0.1969257225752349,2.3402964980453067,0
-0.6850859082981477,-0.3596988359733296,-0.8932494975183977,-0.17437970740390066,-1.8971449229735797,2.9875284745612127,-0.8135828714535277,0.46136235007826665,-0.5125801037467602,-0.034181328830489306,1
0.8573976963774403,0.6450378554489973,2.3391289515689104,-0.9952966937905094,0.9195320648814325,1.0784085241602932,-1.5451481973703252,0.5892600820793275,-0.012413219525594604,-0.33408815877533443,0
-0.30604465944044135,1.6332295165199409,0.7041298480492758,-0.5322617261715757,3.3445725435501705,3.0483637203509377,-1.0358336265852521,-2.3637800860488642,-2.158341916889131,0.796965795509925,0
1.2907637953880373,0.43328413343925887,0.31061722846614837,0.8621103951896245,-1.2194167379997898,2.9612647884179992,-0.8750582950458664,2.2136473945265127,0.8050837886620336,1.40337865669859,1
-0.30993407421053276,-0.28680540933353904,0.8949874360948072,0.2704081342080487,0.8307281133517829,-1.0724562857110214,-0.7671592258504805,1.0332196707262493,-0.6170782092104371,-1.2782626292575752,1
-0.852661371707673,1.9978261250271308,0.8691275372181939,0.14418199150892913,-1.5462813658549504,-1.2193123338818372,-0.7653349701153612,-0.4523721420852508,1.1790307525919472,-1.4395936078302172,1
2.4311218408002873,-0.4475971905164135,0.492239464464855,-2.6756846490362367,0.2548397066965955,-0.4732740885502402,-1.462023081453522,-0.8122317152475984,0.6518839479369677,-0.9950849678878427,1
-0.3763250390792583,0.29953250304321194,-0.4320438142447743,0.9297402248111573,1.0683006359920033,0.23428630017197638,-1.9052682341735472,1.5656996659946216,-0.5762619290282724,1.8075903221923073,0
4.575373253802622,-0.5129346017785028,-1.142595269487263,-0.8955458847173062,0.8515731053536637,0.26782983714728603,-1.3002496787179738,2.616582374259708,0.48861309641645756,0.15303391737438812,1
2.254702242598257,0.8727594562340973,0.397924846715333,1.2091462860902118,-2.0255246719016813,1.2482375718421368,-1.9906495363860597,-1.619572617255443,-0.7377552468328822,-0.793167058876348,1
-1.3904172309585607,-1.581355226130057,-1.4819885411257958,-0.4942015491627052,2.268239737940105,1.0344568045752385,-1.8123417004778166,-1.5818249800910986,0.3884228943128649,-0.05118484564042785,0
1.5789892691031273,0.4514695865637963,1.4303627991183554,0.6650224694439736,-0.2503446064594703,0.7691603701881262,-0.22588442791045293,0.20042996850470396,0.9877351010253084,-0.2287985078143456,0
1.8536867806096642,0.4891686338368702,-1.3752594809811896,0.33419894317176624,-0.6675630478985612,-1.7069505531546576,-0.9735580562071976,-2.802447250810311,-0.5463262643119116,-0.9339919596369565,1
-0.9087966358669789,-1.8699272950480827,-1.1885974024676345,-0.22539528216232319,3.444892358159396,1.5540902513977803,-1.4787740554942888,-1.3546912512193392,1.518322824567314,1.4433000101297884,0
0.7762583243600272,-0.7491210759610244,0.9376148435095977,0.8108637327605234,4.4145645377220175,0.4390264049375203,-1.7594719131037748,-0.07659466100863355,1.1475664521446984,-0.49079202562160607,0
1.4581690334337103,-2.2408467440227384,1.2958270717726919,0.10934057634090907,-0.47712829485165154,0.4663115279140899,-1.341126705785359,-0.7294279652966749,0.005635830296852785,0.5664250279877657,0
0.4851875611875347,-1.4669059453519193,0.0554112559857662,-0.715262519315179,2.7444798821657175,1.08026968603295,-0.48729791874705397,0.2460509065654748,0.19211426707866847,-0.07141497837265344,0
0.5453293856812321,-0.6928146080500917,-0.06491273274502102,1.1131931245769775,-1.3957356313187308,2.643938990543086,-0.7379146748319381,-1.400315105109468,-0.4351422094022193,0.8425131082361962,1
0.45993881571167594,0.09293023411398735,0.3373630663468662,-0.44694772758266543,2.8364815094841402,1.2882416089519393,-1.3680678402386552,1.3811401423736411,-1.2174801872358345,-0.42867479688130566,0
-0.959042054984546,-0.8685964306357081,-0.5842950296804812,-0.03688895306890407,2.5892889211408274,-0.011336142831321228,-1.9964766706793153,-0.6972054560845302,-2.1670900615257573,-1.6159763337170558,0
-0.40128092833700324,0.450997370432614,-1.5080143726328283,0.8271023817633405,4.119326441775765,2.6712774066136227,-0.2277937590674337,-0.704393778210132,-1.4577913880148494,0.9928774681886875,0
-0.20547434102808526,0.8935920406314611,-0.05661208726445672,1.3655229804061881,2.008207068653659,-2.1539304351272373,1.8538561075886724,-0.2943823982531444,-0.5409539034797328,0.026571963404306374,1
-0.13583696902848086,0.7759775664061606,-0.530800478794885,-0.39478240919542645,2.261355030185284,-0.5946020372848466,-1.7259481552647364,0.1687381320391561,0.5144760705317492,-1.2152725762268937,0
0.6500057550801103,1.3882009388541612,1.2297551305579804,-1.7091635551904558,1.1481779192319017,1.0928419845921173,-1.4924392276214087,0.9160403112940967,0.7243545112656794,0.10525970102333387,0
-0.752409014452781,-0.28164738225493074,1.799064234023653,-1.0553862213417338,2.269527299311081,1.4467274355462723,-0.6303047893735656,-0.5945713546843272,0.6417092451913268,-0.34658458161881917,0
3.0487214349264398,-0.14224842863978576,-2.1293270511692226,-0.9137933515835214,0.06533702463968971,-1.273265584541135,1.5048135625500323,1.6237831386100823,1.5147146124944029,-1.0902350801857508,1
-1.1383685995883805,-0.36382572554789916,0.5944456040041143,-0.8936535102956071,-1.284184891239821,-0.6972665213140106,-0.9781537183550467,-1.2959445836080472,0.5122943105042589,-0.2829973472998606,1
0.14485301460816624,1.5457331421535163,-1.0872403387446656,0.6906305697567595,2.0488099417505423,0.38602495940177095,-1.7565412008949834,1.3274951766689436,-0.8177041519860727,-0.1520908861467986,0
0.6871084104791845,-0.37979424209195584,0.5375171269731426,-0.8211597081953365,1.0857380085447073,-0.9834596192795352,1.3507973488529434,1.267910485077132,-0.4665549688269199,-0.25204912463485596,1
0.6806260966304989,0.015030036910796848,0.4575149018450362,0.5165570447998351,-1.7649436613793563,2.3601895508407145,-0.6950581213695687,-5.814203319975748,0.6200836816119566,0.8879108862517514,1
3.3512170687868927,-2.478638119127923,0.5272865396919497,0.4109902028775005,-0.47450197266374605,-1.0299482557753012,0.24152790166734583,0.6754245497099505,-1.651918183191787,0.10122772783489464,1
1.7330993817183513,2.2123906375910085,0.3985640658920072,1.667012705357071,-0.18591224623369085,1.269762578779595,-1.0503889858917148,-0.3387952894560977,0.39164023988893254,-0.8694327480368637,0
1.4205100265852968,1.179259334610126,-1.181286806672826,-0.7574307747527896,0.4406641722749173,1.5822842784072135,-1.3603116018066412,0.28856436747841085,2.0026827664085918,0.03053649499535071,0
0.6261274359396295,0.437822878510287,0.4334552379006314,1.4552426408204644,-1.297039818580705,5.134251836353989,0.96928719692989,-3.3918530995739165,0.8352595671994314,-0.7432717673588966,1
1.4973384921806348,-0.5580863501366736,-0.45067901649773273,0.5826808130151858,-0.49259899577879196,0.7186811546593221,-0.4513920278932426,-0.0290201763602822,0.6321209472278112,-0.44466906769890485,0
1.0617498642663745,0.0039612809245876,0.6909252921300084,-0.6473772706479662,1.363868742507023,-1.7545837153968464,1.778152641501047,0.292654043278499,-0.5914438195394393,0.017969507218870237,1
1.2398913016072282,1.9757358680726422,-0.4778523960351749,-0.008585201859605372,0.8367108469754713,1.539798687406457,-1.1518474244539,0.4873968772740819,-1.0837353699401662,-1.1227366253686797,0
1.4770654246243917,0.9118317785133704,-0.2970572078727427,-0.9762464514545354,0.8040694161440183,0.5578302688590266,-0.19361406172346762,0.8926936350364488,-0.668876034443013,-0.30087204539152507,0
-0.8795346270200732,-0.7689416248939225,-0.7438593891229156,1.0286103113033778,2.0020010432573736,-0.922773237492592,2.9249490010020995,2.6067585614393076,0.49549866914018087,-1.1473415163213292,1
0.7700352477990657,-0.8721145525081975,-0.14697698204713777,0.009524157933607764,-1.0025121522155274,2.526746574001219,-1.068403750326305,-3.729160692055976,-1.5855620458659492,-0.24036503163270606,1
0.5826536179194955,-0.09366232488927782,0.4931698342388367,1.1497153292266302,1.467404114220894,-1.3820361737564646,-0.05995684141237678,-0.4026057145127062,-0.7252436766377852,-0.04188005496506906,1
-0.01868796015471763,-0.7437160852944981,-0.41234669342340735,0.03486241532916554,2.0358699231826307,-1.911700526909497,1.78529194698562,1.8277647032624071,0.5141458264060461,-0.6013004645117327,1
-0.4436560752705756,-3.017646892747387,0.028135512201254837,0.6342839331822381,-1.740465938059447,0.5850884950795833,-1.102410760968793,-0.6393919748395211,-0.7176622759721215,2.762684532731502,1
-2.0408950224798836,1.6341410088854915,0.3180681628612475,-0.3320847466741954,2.170925433412897,-2.042628780058642,3.5788493226042895,0.5251558143750981,-0.056014671833671356,1.6216475959513212,1
-1.0466400396954612,-0.853677408287937,1.5321637696085468,0.14903970062499755,1.4860189894205857,-1.2383609736165107,-2.397024597478392,-0.32624866942574315,0.08860639072474857,-1.1264276888827558,0
0.6294061918014073,-0.46654844620499125,2.2819029165141713,0.6657600540078024,-1.8879316333661,4.586175383880743,-0.6450074077925869,-3.8827572356686666,0.015396536877895222,-0.5560200221581361,1
-0.6788764260166786,2.2182669931208663,1.2082690915880543,-0.2962491987642396,1.4669290545415998,-0.5883549587603518,-2.379517816616371,-0.9141787320159015,0.057351269979681666,-1.7553545693201642,0
1.5167792605403818,-0.5549993881142102,-1.194537507036252,-0.6031475670136943,0.6291114988160669,-0.8823537611183315,-0.06987153852459227,1.576418466786199,-0.8613630529495482,-0.8326711530189439,1
0.40418878587675267,-0.37656662149101117,0.13999374263643455,0.2853993767216869,5.104680512282947,2.932285707460853,-0.4833502168446764,3.7617848195742107,0.6291750910507029,-0.5434731072535431,0
-1.3379834355480735,0.504152361376481,-0.7802885344227728,-1.4152051197449083,-1.6858671878410056,-1.2272963128927392,-1.1201681918148956,2.177020582194026,0.08122550315024984,-0.4001245847187433,1
3.3293409935707294,1.1838190585107766,1.9288439640217565,1.3158872670461172,0.38731535760036107,-0.22383177262424936,-1.563391333393355,1.616659794243065,0.30885264878715324,0.04652846593370863,1
3.1586251866005455,0.8424887372351394,-0.16676763087448562,-0.7271848826528688,0.6415653452691503,1.453854016503123,-0.7592431976853034,0.19514685801043186,-0.7308749265135105,-1.0660383628853936,1
0.25611086510538084,0.9834818955451907,1.0009326791956685,-0.07550997256680743,0.8534085197165172,-1.0501758229293734,3.4401403055421578,1.6477668223742385,1.0341099905036009,0.2233023395522055,1
0.01834941748876151,-0.1483471788078211,0.2039053513449041,-0.8313061316402847,-2.5870415194277374,2.9420321462796486,-1.2254366384428312,-4.211895363534621,-1.754797885371245,0.5628399963216041,1
4.724045773761775,-0.7296043637016657,0.5661869364210564,1.3060614618427262,-1.1707319742215603,0.4054376842662164,-2.338178260934722,2.3273064712506377,0.9424092950341348,-0.12399297370756884,1
-3.436979766443589,0.0014628548137902023,0.2669775898716591,-0.39275061839707964,-1.5772867394123131,-0.7663842035698956,-2.023818698706375,-1.4958791291092615,-0.6736568716031917,1.085177848172317,0
1.337412860537473,0.21559968370586682,-0.4168852800525142,0.24475032668477378,0.6586571088645706,-0.3703181559680422,-0.05847636113034116,0.9554967668069045,0.6331686033160521,0.08369939861550929,1
1.736338489067705,-1.9771131794544552,-0.7838505846547171,-1.8443616622206864,-0.7481066952139805,2.0345438000061478,-0.6410566878991509,-1.7142926623275851,-1.1092685864671672,-0.40467511819418844,1
-0.16497531429811896,-0.08390186326829689,-0.2981305792658438,-0.377854888784894,0.9096356721136384,-2.2958886113061205,2.992847516620234,0.663061707112329,-0.38368425507628,-1.6524123902968042,1
-0.45990257988537686,0.15917711592258094,-0.08171069214157814,0.7823727702921633,1.7384292675393955,-2.3460966916735484,4.662873868752731,0.5953708103584596,-0.6957191244670855,-0.9887373184198183,1
-0.08017005334475691,1.3380271627819205,-0.10155820367255168,1.1399751145005097,1.7706796965507163,1.1831213894987476,-1.6134021365054776,2.7087110112411503,1.0075806827627332,-0.4822722102015164,0
-0.1938683175433712,1.778269239304477,-0.29961744891075925,-0.08374443538190161,0.656755604268648,1.8597634191322177,0.3324553596957547,-0.45681157095133706,0.6401248756416215,1.6852235114797387,0
0.7134647121711727,-0.17197574364882165,2.151102720289829,0.5954589932786869,-0.6835403711150558,1.0681122369771356,-0.15148117121660842,-1.1916985577521735,0.37251966709167095,0.7702860513831254,1
2.2892032244574896,0.47625276008722073,0.22956261485596166,0.13659151739839284,-0.5675871965645911,1.0859921453162202,-1.4113324284247075,-2.645477464171656,1.5224389097565452,1.4279519022530862,1
-2.4250308051557696,0.6682132544361378,-1.3477869752125091,1.6440967778524607,-1.663062542246943,-0.43899881646384276,-1.2708328651819656,-0.7605010760102454,1.1520386983137296,0.6780199154669925,0
-2.054131202865099,0.8209228791097093,-0.9772376887147608,0.20788037677769067,1.0691798177114367,2.647180964813347,-0.8654676562828811,-2.4557782693239316,-0.9115099686768718,1.738397194049411,0
1.2753636027276043,-0.701750442130786,-1.5604981578743569,-1.3817702424835547,1.1971411035321913,-0.2731156980037299,-0.4083336445249399,0.8465963500887727,-1.7171891333603786,0.25431562655371026,1
-3.3749971276225983,0.16319402465516725,-1.2746112913601737,-1.1366408834672381,0.10198431846321498,2.2769644525100157,-0.8461313342453775,-2.4123039501800694,-0.7201426001603074,-0.4002581409471725,0
0.03906134408847306,-0.7743014221048548,0.7600229424410339,0.061156459935711685,0.9590515969631375,0.7471998977020158,-2.59600596917158,0.24950234765078938,0.8108631155983491,-0.3941557711847975,0
-0.08745640917557429,0.4029445735036032,-0.005275597109045737,2.2041861678862227,3.0026850900783013,0.6085240157070144,-0.5474405439390505,2.5868706924762703,0.457040065596367,0.9757125379826657,0
3.0696980957941986,1.0425415920925094,-0.035143579404707616,0.5925553079287688,1.776710656865553,-0.954451631601914,-1.3012535703052701,0.7482212987958332,0.4631620978788213,-0.5108248188641186,1
1.4174555815059011,-0.1341253790451568,0.9238650159641746,0.061086172598312574,1.1636581123060183,-0.8845706639432802,2.07896991317864,0.40307012277196996,-1.3646486738693806,1.4795272035185179,1
-0.9432151509007054,-0.19520278682916792,-0.18098586601432187,0.10156242350360772,1.4928887413566478,0.26283328949551166,-2.0461703930160335,-1.3599187357959073,-0.7260572966372096,0.6234079739950275,0
-0.6317036965819258,-1.2830719897303882,-0.9320268136452012,0.42554129427578086,-2.3502699894547123,3.3717999377692878,-0.4513969732190628,-0.9624496360894316,-0.42026827411085543,-1.1548940361658717,1
-1.9168382517489828,-0.87996435202241,-0.8269805995836251,0.6822210809128297,0.9009512465605138,1.0685262298505822,-1.8905215691445971,-2.2820072603161137,0.5117309642699077,0.16089420419906206,0
1.5463095826692013,0.46005434144644425,1.5538005010876805,1.0909666745194195,1.6125006648912332,1.743455276368338,0.0010603045908841313,1.9939972108636663,0.22650535211528855,-1.995080466414733,0
1.494891389654855,1.4610256223390974,-0.12147401855004489,-1.2284906763809074,-0.2547779187946626,-1.4755518027045613,-2.1850114546407697,-0.7137201727101127,0.002465829487519671,0.3523521103140539,1
1.42235522669247,0.33917757913548424,-0.20931661662150006,-2.2694978644974095,0.4489495878648294,1.4063668082956495,-0.7627928962940941,0.928699851050647,-1.6563805271410257,-0.9026885938220728,0
0.4738745636859929,-0.8507648486877276,1.1210392638449234,-0.7753263821119137,-1.0135255859663126,1.6957170955934275,-0.845594529814345,-0.05878668810464216,-0.14810897947188312,0.17376920195727316,1
-0.5137552533581919,1.3147884915190176,-0.5491907692968236,-0.4923187949790351,0.6167769635912368,-0.3447430256806667,-1.3523111538498243,-0.216414192715076,1.1161342887381218,-0.4214748374312925,0
1.7622840270082238,0.10653496705378047,-0.44721781472885597,0.1844165694269777,-0.391574668221214,-0.7713671430011932,1.7255809018232626,0.015845807301883785,-0.09387455497335931,-1.7290991774320505,1
1.0952196748657588,0.6998157231050156,0.07776746897252963,0.02777007853531545,-0.5209608946548774,-0.8720843668418503,-1.7564429226493656,-0.5252458241392609,1.4216958832848487,0.6937519207067695,1
2.492097827257761,0.9572338077486858,-0.01222758521992526,-0.2689161946978014,-2.161628134482387,0.48092178908833905,-0.6656987673514393,-2.3762218628451506,-0.5828867213760348,1.5873276541102175,0
2.853395494150209,0.5917177267819871,-0.48317329492491273,-0.1480215065346948,-0.28874621973070613,0.671886334945667,-0.2687755279127283,-4.106582076746552,0.5693741568237123,-1.307955749963377,1
-0.20056105740322971,-0.3368662050405336,0.5958974585203659,-1.1101887981524234,0.9291602088022635,-0.5107943644863044,1.7341986356138932,1.7203531101037959,1.5227112992961702,0.9430514466067954,1
-2.777036026820601,0.5193463295971336,-0.47444699149447894,1.1392713991971015,-2.4181668859493795,2.295746448281566,0.5902634549988417,-1.4670959344822156,0.8416072037583913,0.31981163479617813,0
1.8252126525095425,-2.654162345709856,-0.6619364087633757,-0.5830018483659962,-1.0775359115165262,1.263855337109859,-2.012277665894965,-2.2655644623608255,-1.2981645335327363,-0.9974337387517476,1
-0.8340646959684441,-0.27460232652043887,-0.10652910519408315,-0.29550228953308394,3.47186798970925,0.12560609966857428,-2.3531274811149334,2.5106588634435734,0.8731831407786059,-1.6195560287674056,0
1.4920817529334638,-0.27062674654025753,-0.49029841026058163,1.4517058807768237,-0.8250750620605283,0.8939649044858899,-1.4897776643229508,1.0126671952545716,-0.4065269251031607,0.1871840274885842,1
1.4106745108175032,0.8021567911628121,-1.101681879928681,0.15565419709973197,-1.5254002839952032,1.722564518855571,-0.9106247361862605,0.515286130243956,-1.1680869521078483,1.563992154846776,1
-0.2440732609450429,1.6625550811140222,-0.1397989190107496,-0.09662953619667236,1.3518682174438066,-1.6280918326127218,3.015545176071092,0.2923447196341893,-0.24096058285591823,0.12157900053938211,1
-2.9094471917118163,0.13888752134537663,2.5052652454734647,0.3413442593453236,-3.787260750159266,-2.0989341578013514,-2.2308155767071383,-1.1291633859024548,0.8469255812126805,-0.31734916739652724,0
0.969280695148909,1.5680050310433193,-0.03631593341592001,1.7015660700528568,2.3293970926867935,-0.8112988929381274,0.46128266748530333,0.8365763848262042,-0.9703839817512533,-0.002212669470562166,1
0.5149705848208053,0.16781324467578934,-0.26935210472675786,0.6764786687730411,3.2623577082357027,1.5426836840051352,0.46778769988970925,4.605668632162393,1.5814637234833284,-0.7963266453295174,0
0.17642676051430417,0.6034780416679837,0.4805186781082244,1.5383304390525525,-0.12786404185579414,0.1362679631480317,-3.025382292221875,0.4789190042572564,-0.9079457135226163,2.3210039960618047,0
2.438847119440359,1.290548225767958,-0.3630498636885798,2.209183966688679,0.8123855302485701,1.669454695286111,1.1858953733375177,1.3795223458456416,0.8651565501202622,-1.4329490836170877,0
0.026983658506905983,-0.06218005432057701,0.6086021639305891,0.16594586281231494,-2.0745797573398947,1.1115408327441003,-1.034784828086971,-1.7529680668695669,-0.237975813124896,-0.7000148350932873,1
0.9268829445309512,1.7754145751546893,-0.0713399985004032,0.8137861787342837,-1.7447174537440813,1.151122635298826,-1.756655310284959,-1.0537263859283574,0.3077352688284212,1.7197667929295155,1
-1.2071797729330154,0.723348218864005,0.9180314686799862,-0.7901701308584828,2.688753312474816,-1.608398342544744,2.6716870180338166,1.3392744153016913,1.6453818327071346,0.6870670696361196,1
-1.1674967422590103,0.6408883245136207,0.18663265651273872,0.9404670077214295,0.7586515972761533,1.441010161267012,-0.15495569616894156,-0.53271421750404,-0.23650637545752326,-0.9544230996419101,0
0.8163985262331348,0.2906214978498015,-0.7290364280265381,0.11919081300759192,-1.457606940436217,1.5139588515899944,-1.2732468039058142,1.932263331627071,0.19888795535568726,-0.44126280485567565,1
-1.5316291721719493,0.37477975219280407,1.50944905040265,-2.053717795619064,0.6941610380508876,-0.6752546694528245,-2.7909233144846457,-1.6233944999008094,0.2382548333723474,-1.564976371500097,0
